Server,Group,Client,Status,Err Code,Start Time,End Time,Error,Noted
dmz.host.local,host_group_1,hostname01,success,,9/20/20 6:00 PM,9/20/20 6:04 PM,,
dmz.host.local,host_group_1,hostname02,success,,9/20/20 6:01 PM,9/20/20 6:04 PM,,
dmz.host.local,host_group_1,hostname03,success,,9/20/20 6:01 PM,9/20/20 6:03 PM,,
dmz.host.local,host_group_1,hostname04,success,,9/20/20 6:01 PM,9/20/20 6:04 PM,,
dmz.host.local,host_group_2,hostname05,success,,9/21/20 4:00 AM,9/21/20 4:02 AM,,
dmz.host.local,host_group_2,hostname06,success,,9/21/20 4:00 AM,9/21/20 4:00 AM,,
dmz.host.local,host_group_2,hostname07,success,,9/21/20 4:00 AM,9/21/20 4:00 AM,,
dmz.host.local,host_group_2,hostname08,success,,9/21/20 4:00 AM,9/21/20 4:00 AM,,
dmz.host.local,host_group_2,hostname09,success,,9/21/20 4:00 AM,9/21/20 4:00 AM,,
dmz.host.local,host_group_2,hostname10,success,,9/21/20 4:00 AM,9/21/20 4:00 AM,,
dmz.host.local,host_group_2,hostname11,success,,9/21/20 4:00 AM,9/21/20 4:00 AM,,
dmz.host.local,host_group_2,hostname12,success,,9/21/20 4:00 AM,9/21/20 4:00 AM,,
dmz.host.local,host_group_2,hostname13,success,,9/21/20 4:00 AM,9/21/20 4:00 AM,,
dmz.host.local,host_group_2,hostname14,success,,9/21/20 4:00 AM,9/21/20 4:00 AM,,
dmz.host.local,host_group_2,hostname15,success,,9/21/20 4:03 AM,9/21/20 4:03 AM,,
dmz.host.local,host_group_2,hostname16,success,,9/20/20 9:00 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname17,success,,9/20/20 9:00 PM,9/20/20 9:00 PM,,
dmz.host.local,host_group_2,hostname18,success,,9/20/20 9:00 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname19,success,,9/20/20 9:00 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname20,success,,9/20/20 9:01 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname21,success,,9/20/20 9:01 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname22,success,,9/20/20 9:01 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname23,success,,9/20/20 9:01 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname24,success,,9/20/20 9:01 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname25,success,,9/20/20 9:01 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname26,success,,9/20/20 9:01 PM,9/20/20 9:06 PM,,
dmz.host.local,host_group_2,hostname27,success,,9/20/20 9:07 PM,9/20/20 9:08 PM,,
dmz.host.local,host_group_2,hostname28,success,,9/20/20 9:00 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname29,success,,9/20/20 9:00 PM,9/20/20 9:00 PM,,
dmz.host.local,host_group_2,hostname30,success,,9/20/20 9:00 PM,9/20/20 9:00 PM,,
dmz.host.local,host_group_2,hostname31,success,,9/20/20 9:00 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname32,success,,9/20/20 9:00 PM,9/20/20 9:00 PM,,
dmz.host.local,host_group_2,hostname33,success,,9/20/20 9:00 PM,9/20/20 9:00 PM,,
dmz.host.local,host_group_2,hostname34,success,,9/20/20 9:00 PM,9/20/20 9:00 PM,,
dmz.host.local,host_group_2,hostname35,success,,9/20/20 9:01 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname36,success,,9/20/20 9:01 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname37,success,,9/20/20 9:01 PM,9/20/20 9:01 PM,,
dmz.host.local,host_group_2,hostname38,success,,9/20/20 9:01 PM,9/20/20 9:15 PM,,
dmz.host.local,host_group_2,hostname39,success,,9/20/20 9:16 PM,9/20/20 9:16 PM,,
dmz.host.local,host_group_2,hostname40,success,,9/21/20 3:35 AM,9/21/20 4:04 AM,,
dmz.host.local,host_group_2,hostname41,success,,9/21/20 4:04 AM,9/21/20 4:04 AM,,
dmz.host.local,host_group_3,hostname42,success,,9/20/20 8:01 PM,9/20/20 8:02 PM,,
dmz.host.local,host_group_3,hostname43,success,,9/20/20 8:03 PM,9/20/20 8:03 PM,,
dmz.host.local,host_group_3,hostname44,success,,9/20/20 8:01 PM,9/20/20 8:02 PM,,
dmz.host.local,host_group_3,hostname45,success,,9/20/20 8:03 PM,9/20/20 8:03 PM,,
dmz.host.local,host_group_3,hostname46,success,,9/20/20 3:04 PM,9/20/20 4:40 PM,,
dmz.host.local,host_group_3,hostname47,success,,9/20/20 4:22 PM,9/20/20 5:37 PM,,
dmz.host.local,host_group_3,hostname48,success,,9/20/20 5:38 PM,9/20/20 5:38 PM,,
dmz.host.local,host_group_3,hostname49,success,,9/20/20 3:03 PM,9/20/20 5:24 PM,,
dmz.host.local,host_group_3,hostname50,success,,9/20/20 3:04 PM,9/20/20 4:21 PM,,
dmz.host.local,host_group_3,hostname51,success,,9/20/20 5:25 PM,9/20/20 5:25 PM,,
dmz.host.local,host_group_3,hostname52,failed,0,9/20/20 3:01 PM,9/20/20 3:01 PM,Some errors,
dmz.host.local,host_group_3,hostname53,failed,0,9/20/20 4:40 PM,9/20/20 4:40 PM,Some errors,
dmz.host.local,host_group_3,hostname54,failed,0,9/20/20 3:02 PM,9/20/20 3:02 PM,Some errors,
dmz.host.local,host_group_3,hostname55,failed,0,9/20/20 4:41 PM,9/20/20 4:41 PM,Some errors,
dmz.host.local,host_group_3,hostname56,failed,0,9/20/20 3:02 PM,9/20/20 3:02 PM,Some errors,
dmz.host.local,host_group_3,hostname57,failed,0,9/20/20 4:41 PM,9/20/20 4:41 PM,Some errors,
dmz.host.local,host_group_3,hostname58,failed,0,9/20/20 4:40 PM,9/20/20 4:41 PM,Some errors,
dmz.host.local,host_group_3,hostname59,failed,0,9/20/20 3:01 PM,9/20/20 3:02 PM,Some errors,
dmz.host.local,host_group_3,hostname60,failed,0,9/20/20 4:41 PM,9/20/20 4:41 PM,Some errors,
dmz.host.local,host_group_3,hostname61,failed,0,9/20/20 3:02 PM,9/20/20 3:02 PM,Some errors,
dmz.host.local,host_group_3,hostname62,success,,9/20/20 4:42 PM,9/20/20 4:43 PM,,
dmz.host.local,host_group_3,hostname63,success,,9/20/20 3:01 PM,9/20/20 3:01 PM,,
dmz.host.local,host_group_4,hostname64,success,,9/20/20 3:01 PM,9/20/20 5:02 PM,,
dmz.host.local,host_group_4,hostname65,success,,9/20/20 3:01 PM,9/20/20 3:01 PM,,
dmz.host.local,host_group_4,hostname66,success,,9/20/20 3:01 PM,9/20/20 3:02 PM,,
dmz.host.local,host_group_4,hostname67,success,,9/20/20 3:01 PM,9/20/20 3:02 PM,,
dmz.host.local,host_group_4,hostname68,success,,9/20/20 5:04 PM,9/20/20 5:04 PM,,
dmz.host.local,host_group_4,hostname69,success,,9/21/20 4:33 AM,9/21/20 5:24 AM,,
dmz.host.local,host_group_4,hostname70,success,,9/21/20 4:31 AM,9/21/20 4:32 AM,,
dmz.host.local,host_group_4,hostname71,success,,9/21/20 4:30 AM,9/21/20 4:31 AM,,
dmz.host.local,host_group_4,hostname72,success,,9/21/20 4:33 AM,9/21/20 4:33 AM,,
dmz.host.local,host_group_4,hostname73,success,,9/21/20 4:33 AM,9/21/20 4:33 AM,,
dmz.host.local,host_group_4,hostname74,success,,9/21/20 4:33 AM,9/21/20 4:33 AM,,
dmz.host.local,host_group_4,hostname75,success,,9/21/20 4:33 AM,9/21/20 4:33 AM,,
dmz.host.local,host_group_4,hostname76,success,,9/21/20 4:33 AM,9/21/20 4:33 AM,,
dmz.host.local,host_group_4,hostname77,success,,9/21/20 4:32 AM,9/21/20 4:33 AM,,
dmz.host.local,host_group_4,hostname78,success,,9/21/20 4:32 AM,9/21/20 4:33 AM,,
dmz.host.local,host_group_4,hostname79,success,,9/21/20 4:31 AM,9/21/20 4:31 AM,,
dmz.host.local,host_group_4,hostname80,success,,9/21/20 4:30 AM,9/21/20 4:30 AM,,
dmz.host.local,host_group_4,hostname81,success,,9/21/20 4:32 AM,9/21/20 4:32 AM,,
dmz.host.local,host_group_4,hostname82,success,,9/21/20 4:30 AM,9/21/20 5:54 AM,,
dmz.host.local,host_group_4,hostname83,success,,9/21/20 4:31 AM,9/21/20 4:34 AM,,
dmz.host.local,host_group_4,hostname84,success,,9/21/20 5:54 AM,9/21/20 5:54 AM,,
dmz.host.local,host_group_4,hostname85,success,,9/21/20 4:30 AM,9/21/20 5:25 AM,,
dmz.host.local,host_group_4,hostname86,success,,9/21/20 4:30 AM,9/21/20 4:30 AM,,
dmz.host.local,host_group_4,hostname87,success,,9/21/20 4:30 AM,9/21/20 4:30 AM,,
dmz.host.local,host_group_4,hostname88,success,,9/21/20 4:30 AM,9/21/20 4:30 AM,,
dmz.host.local,host_group_4,hostname89,success,,9/21/20 4:30 AM,9/21/20 4:30 AM,,
dmz.host.local,host_group_4,hostname90,success,,9/21/20 4:30 AM,9/21/20 4:30 AM,,
dmz.host.local,host_group_4,hostname91,success,,9/21/20 4:30 AM,9/21/20 4:31 AM,,
dmz.host.local,host_group_4,hostname92,success,,9/21/20 4:30 AM,9/21/20 4:31 AM,,
dmz.host.local,host_group_4,hostname93,success,,9/21/20 4:30 AM,9/21/20 4:30 AM,,
dmz.host.local,host_group_4,hostname94,success,,9/21/20 4:30 AM,9/21/20 4:33 AM,,
dmz.host.local,host_group_4,hostname95,success,,9/21/20 5:27 AM,9/21/20 5:27 AM,,
dmz.host.local,host_group_4,hostname96,success,,9/21/20 5:34 AM,9/21/20 5:38 AM,,
dmz.host.local,host_group_4,hostname97,success,,9/21/20 5:31 AM,9/21/20 5:31 AM,,
dmz.host.local,host_group_4,hostname98,success,,9/21/20 5:31 AM,9/21/20 5:31 AM,,
dmz.host.local,host_group_4,hostname99,success,,9/21/20 5:31 AM,9/21/20 5:31 AM,,
dmz.host.local,host_group_4,hostname100,success,,9/21/20 5:34 AM,9/21/20 5:34 AM,,
